Time,Channel A
3.93983298,3.80932
3.94495298,3.888669
3.95007298,3.888669
3.95519298,3.888669
3.96031298,3.968017
3.96543298,3.968017
3.97055298,3.968017
3.97567298,4.047365
3.98079298,4.047365
3.98591298,4.126713
3.99103298,4.126713
3.99615298,4.126713
4.00127298,4.206061
4.00639298,4.206061
4.01151298,4.206061
4.01663298,4.285714
4.02175298,4.285714
4.02687298,4.285714
4.03199298,4.365062
4.03711298,4.365062
4.04223298,4.365062
4.04735298,4.44441
4.05247298,4.44441
4.05759298,4.44441
4.06271298,4.44441
4.06783298,4.523759
4.07295298,4.523759
4.07807298,4.523759
4.08319298,4.603107
4.08831298,4.523759
4.09343298,4.603107
4.09855298,4.603107
4.10367298,4.682455
4.10879298,4.682455
4.11391298,4.682455
4.11903298,4.682455
4.12415298,4.761803
4.12927298,4.761803
4.13439298,4.761803
4.13951298,4.841151
4.14463298,4.841151
4.14975298,4.841151
4.15487298,4.841151
4.15999298,4.841151
4.16511298,4.920499
4.17023298,4.920499
4.17535298,4.920499
4.18047298,4.999847
4.18559298,4.999847
4.19071298,4.999847
4.19583298,5.079195
4.20095298,5.079195
4.20607298,5.079195
4.21119298,5.158544
4.21631298,5.158544
4.22143298,5.158544
4.22655298,5.158544
4.23167298,5.237892
4.23679298,5.237892
4.24191298,5.237892
4.24703298,5.237892
4.25215298,5.31724
4.25727298,5.31724
4.26239298,5.31724
4.26751298,5.31724
4.27263298,5.31724
4.27775298,5.31724
4.28287298,5.31724
4.28799298,5.396588
4.29311298,5.396588
4.29823298,5.396588
4.30335298,5.396588
4.30847298,5.396588
4.31359298,5.475936
4.31871298,5.475936
4.32383298,5.475936
4.32895298,5.475936
4.33407298,5.475936
4.33919298,5.475936
4.34431298,5.555285
4.34943298,5.475936
4.35455298,5.555285
4.35967298,5.555285
4.36479298,5.555285
4.36991298,5.555285
4.37503298,5.555285
4.38015298,5.555285
4.38527298,5.634633
4.39039298,5.634633
4.39551298,5.634633
4.40063298,5.714286
4.40575298,5.634633
4.41087298,5.634633
4.41599298,5.634633
4.42111298,5.714286
4.42623298,5.714286
4.43135298,5.714286
4.43647298,5.714286
4.44159298,5.714286
4.44671298,5.714286
4.45183298,5.714286
