Time,Channel A
90.01215148,0.0
90.01727148,0.0
90.02239148,0.0
90.02751148,0.0
90.03263148,0.0
90.03775148,0.0
90.04287148,0.1586962
90.04799148,0.0
90.05311148,0.0
90.05823148,0.0
90.06335148,0.0
90.06847148,0.0
90.07359148,0.0
90.07871148,0.0
90.08383148,0.0
90.08895148,0.0
90.09407148,0.0
90.09919148,0.0
90.10431148,0.0
90.10943148,0.0
90.11455148,0.0
90.11967148,0.0
90.12479148,0.0
90.12991148,0.0
90.13503148,0.0
90.14015148,0.0
90.14527148,0.0
90.15039148,0.0
90.15551148,0.0
90.16063148,0.1586962
90.16575148,0.0
90.17087148,0.0
90.17599148,0.0
90.18111148,0.0
90.18623148,0.0
90.19135148,0.0
90.19647148,0.0
90.20159148,0.0
90.20671148,0.0
90.21183148,0.1586962
90.21695148,0.0
90.22207148,0.0
90.22719148,0.1586962
90.23231148,0.0
90.23743148,0.0
90.24255148,0.0
90.24767148,0.0
90.25279148,0.0
90.25791148,0.1586962
90.26303148,0.0
90.26815148,0.0
90.27327148,0.0
90.27839148,0.0
90.28351148,0.0
90.28863148,0.0
90.29375148,0.0
90.29887148,0.0
90.30399148,0.0
90.30911148,0.0
90.31423148,0.0
90.31935148,0.0
90.32447148,0.1586962
90.32959148,0.1586962
90.33471148,0.0
90.33983148,0.0
90.34495148,0.1586962
90.35007148,0.0
90.35519148,0.0
90.36031148,0.1586962
90.36543148,0.0
90.37055148,0.0
90.37567148,0.0
90.38079148,0.0
90.38591148,0.0
90.39103148,0.0
90.39615148,0.0
90.40127148,0.0
90.40639148,0.0
90.41151148,0.0
90.41663148,0.0
90.42175148,0.0
90.42687148,0.0
90.43199148,0.0
90.43711148,0.0
90.44223148,0.0
90.44735148,0.0
90.45247148,0.0
90.45759148,0.0
90.46271148,0.0
90.46783148,0.0
90.47295148,0.0
90.47807148,0.0
90.48319148,0.0
90.48831148,0.0
90.49343148,0.0
90.49855148,0.1586962
90.50367148,0.0
90.50879148,0.1586962
90.51391148,0.0
90.51903148,0.0
90.52415148,0.0
90.52927148,0.1586962
90.53439148,0.1586962
90.53951148,0.0
90.54463148,0.0
90.54975148,0.0
90.55487148,0.0
90.55999148,0.1586962
90.56511148,0.1586962
90.57023148,0.0
90.57535148,0.0
90.58047148,0.1586962
90.58559148,0.0
90.59071148,0.1586962
90.59583148,0.0
90.60095148,0.1586962
90.60607148,0.0
90.61119148,0.0
90.61631148,0.1586962
90.62143148,0.1586962
90.62655148,0.1586962
90.63167148,0.0
90.63679148,0.1586962
90.64191148,0.1586962
90.64703148,0.1586962
90.65215148,0.1586962
90.65727148,0.1586962
90.66239148,0.1586962
90.66751148,0.1586962
90.67263148,0.1586962
90.67775148,0.0
90.68287148,0.1586962
90.68799148,0.0
90.69311148,0.0
90.69823148,0.0
90.70335148,0.1586962
90.70847148,0.0
90.71359148,0.1586962
90.71871148,0.0
90.72383148,0.0
90.72895148,0.0
90.73407148,0.1586962
90.73919148,0.0
90.74431148,0.0
90.74943148,0.1586962
90.75455148,0.1586962
90.75967148,0.0
90.76479148,0.0
90.76991148,0.0
90.77503148,0.0
90.78015148,0.0
90.78527148,0.0
90.79039148,0.0
90.79551148,0.0
90.80063148,0.0
90.80575148,0.0
90.81087148,0.0
90.81599148,0.0
90.82111148,0.0
90.82623148,0.0
90.83135148,0.0
90.83647148,0.0
90.84159148,0.0
90.84671148,0.0
90.85183148,0.0
90.85695148,0.0
90.86207148,0.0
90.86719148,0.0
90.87231148,0.0
90.87743148,0.0
90.88255148,0.0
90.88767148,0.0
90.89279148,0.0
90.89791148,0.0
90.90303148,0.0
90.90815148,0.0
90.91327148,0.0
90.91839148,0.0
90.92351148,0.0
90.92863147,0.0
90.93375147,0.1586962
90.93887147,0.0
90.94399147,0.0
90.94911147,0.0
90.95423147,0.0
90.95935147,0.0
90.96447147,0.0
90.96959147,0.0
90.97471147,0.1586962
90.97983147,0.0
90.98495147,0.0
90.99007147,0.0
90.99519147,0.0
91.00031147,0.0
91.00543147,0.0
91.01055147,0.0
91.01567147,0.0
91.02079147,0.0
91.02591147,0.0
91.03103147,0.0
91.03615147,0.0
91.04127147,0.0
91.04639147,0.0
91.05151147,0.0
91.05663147,0.0
91.06175147,0.0
91.06687147,0.0
91.07199147,0.1586962
91.07711147,0.0
91.08223147,0.0
91.08735147,0.0
91.09247147,0.0
91.09759147,0.1586962
91.10271147,0.1586962
91.10783147,0.1586962
91.11295147,0.1586962
91.11807147,0.1586962
91.12319147,0.1586962
91.12831147,0.1586962
91.13343147,0.0
91.13855147,0.0
91.14367147,0.0
91.14879147,0.1586962
91.15391147,0.0
91.15903147,0.0
91.16415147,0.0
91.16927147,0.1586962
91.17439147,0.0
91.17951147,0.0
91.18463147,0.0
91.18975147,0.0
91.19487147,0.1586962
91.19999147,0.0
91.20511147,0.0
91.21023147,0.0
91.21535147,0.0
91.22047147,0.0
91.22559147,0.1586962
91.23071147,0.0
91.23583147,0.0
91.24095147,0.0
91.24607147,0.0
91.25119147,0.0
91.25631147,0.0
91.26143147,0.0
91.26655147,0.0
91.27167147,0.0
91.27679147,0.0
91.28191147,0.0
91.28703147,0.0
91.29215147,0.0
91.29727147,0.0
91.30239147,0.0
91.30751147,0.0
91.31263147,0.0
91.31775147,0.0
91.32287147,0.0
91.32799147,0.0
91.33311147,0.0
91.33823147,0.0
91.34335147,0.0
91.34847147,0.0
91.35359147,0.0
91.35871147,0.0
91.36383147,0.0
91.36895147,0.0
91.37407147,0.0
91.37919147,0.0
91.38431147,0.0
91.38943147,0.0
91.39455147,0.0
91.39967147,0.0
91.40479147,0.0
91.40991147,0.0
91.41503147,0.1586962
91.42015147,0.0
91.42527147,0.0
91.43039147,0.0
91.43551147,0.0
91.44063147,0.0
91.44575147,0.0
91.45087147,0.0
91.45599147,0.0
91.46111147,0.0
91.46623147,0.0
91.47135147,0.0
91.47647147,0.0
91.48159147,0.0
91.48671147,0.0
91.49183147,0.0
91.49695147,0.0
91.50207147,0.0
91.50719147,0.1586962
91.51231147,0.1586962
91.51743147,0.0
91.52255147,0.0
91.52767147,0.1586962
91.53279147,0.1586962
91.53791147,0.1586962
91.54303147,0.0
91.54815147,0.1586962
91.55327147,0.0
91.55839147,0.1586962
91.56351147,0.1586962
91.56863147,0.0
91.57375147,0.0
91.57887147,0.0
91.58399147,0.0
91.58911147,0.1586962
91.59423147,0.0
91.59935147,0.0
91.60447147,0.0
91.60959147,0.0
91.61471147,0.0
91.61983147,0.0
91.62495147,0.0
91.63007147,0.0
91.63519147,0.0
