Time,Channel A
(ms),(V)

-21.54624596,0.15869620
-21.54368596,0.15869620
-21.54112596,0.15869620
-21.53856596,0.15869620
-21.53600596,0.15869620
-21.53344596,0.15869620
-21.53088596,0.15869620
-21.52832596,0.15869620
-21.52576596,0.15869620
-21.52320596,0.15869620
-21.52064596,0.15869620
-21.51808596,0.15869620
-21.51552596,0.15869620
-21.51296596,0.15869620
-21.51040596,0.15869620
-21.50784596,0.15869620
-21.50528596,0.15869620
-21.50272596,0.13885920
-21.50016596,0.13885920
-21.49760596,0.13885920
-21.49504596,0.13885920
-21.49248596,0.15869620
-21.48992596,0.15869620
-21.48736596,0.15869620
-21.48480596,0.13885920
-21.48224596,0.11902220
-21.47968596,0.11902220
-21.47712596,0.09918515
-21.47456596,0.09918515
-21.47200596,0.09918515
-21.46944596,0.07934812
-21.46688596,0.09918515
-21.46432596,0.11902220
-21.46176596,0.13885920
-21.45920596,0.15869620
-21.45664596,0.15869620
-21.45408596,0.15869620
-21.45152596,0.13885920
-21.44896596,0.13885920
-21.44640596,0.13885920
-21.44384596,0.13885920
-21.44128596,0.15869620
-21.43872596,0.15869620
-21.43616596,0.15869620
-21.43360596,0.15869620
-21.43104596,0.13885920
-21.42848596,0.13885920
-21.42592596,0.13885920
-21.42336596,0.13885920
-21.42080596,0.13885920
-21.41824596,0.13885920
-21.41568596,0.13885920
-21.41312596,0.11902220
-21.41056596,0.13885920
-21.40800596,0.13885920
-21.40544596,0.13885920
-21.40288596,0.13885920
-21.40032596,0.13885920
-21.39776596,0.13885920
-21.39520596,0.13885920
-21.39264596,0.13885920
-21.39008596,0.11902220
-21.38752596,0.09918515
-21.38496596,0.07934812
-21.38240596,0.07934812
-21.37984596,0.07934812
-21.37728596,0.07934812
-21.37472596,0.09918515
-21.37216596,0.09918515
-21.36960596,0.09918515
-21.36704596,0.09918515
-21.36448596,0.09918515
-21.36192596,0.09918515
-21.35936596,0.09918515
-21.35680596,0.11902220
-21.35424596,0.09918515
-21.35168596,0.09918515
-21.34912596,0.09918515
-21.34656596,0.07934812
-21.34400596,0.07934812
-21.34144596,0.09918515
-21.33888596,0.11902220
-21.33632596,0.13885920
-21.33376596,0.13885920
-21.33120596,0.11902220
-21.32864596,0.11902220
-21.32608596,0.11902220
-21.32352596,0.13885920
-21.32096596,0.15869620
-21.31840596,0.15869620
-21.31584596,0.13885920
-21.31328596,0.11902220
-21.31072596,0.11902220
-21.30816596,0.11902220
-21.30560596,0.13885920
-21.30304596,0.13885920
-21.30048596,0.11902220
-21.29792596,0.11902220
-21.29536596,0.09918515
-21.29280596,0.09918515
-21.29024596,0.11902220
-21.28768596,0.09918515
-21.28512596,0.11902220
-21.28256596,0.13885920
-21.28000596,0.13885920
-21.27744596,0.13885920
-21.27488596,0.11902220
-21.27232596,0.11902220
-21.26976596,0.11902220
-21.26720596,0.13885920
-21.26464596,0.13885920
-21.26208596,0.11902220
-21.25952596,0.11902220
-21.25696596,0.11902220
-21.25440596,0.11902220
-21.25184596,0.11902220
-21.24928596,0.11902220
-21.24672596,0.09918515
-21.24416596,0.09918515
-21.24160596,0.09918515
-21.23904596,0.07934812
-21.23648596,0.09918515
-21.23392596,0.09918515
-21.23136596,0.09918515
-21.22880596,0.09918515
-21.22624596,0.07934812
-21.22368596,0.07934812
-21.22112596,0.07934812
-21.21856596,0.07934812
-21.21600596,0.09918515
-21.21344596,0.09918515
-21.21088596,0.09918515
-21.20832596,0.09918515
-21.20576596,0.09918515
-21.20320596,0.09918515
-21.20064596,0.09918515
-21.19808596,0.09918515
-21.19552596,0.07934812
-21.19296596,0.09918515
-21.19040596,0.09918515
-21.18784596,0.11902220
-21.18528596,0.11902220
-21.18272596,0.09918515
-21.18016596,0.09918515
-21.17760596,0.07934812
-21.17504596,0.07934812
-21.17248596,0.09918515
-21.16992596,0.09918515
-21.16736596,0.09918515
-21.16480596,0.09918515
-21.16224596,0.07934812
-21.15968596,0.07934812
-21.15712596,0.07934812
-21.15456596,0.07934812
-21.15200596,0.07934812
-21.14944596,0.07934812
-21.14688596,0.07934812
-21.14432596,0.07934812
-21.14176596,0.07934812
-21.13920596,0.07934812
-21.13664596,0.07934812
-21.13408596,0.09918515
-21.13152596,0.09918515
-21.12896596,0.09918515
-21.12640596,0.09918515
-21.12384596,0.07934812
-21.12128596,0.07934812
-21.11872596,0.07934812
-21.11616596,0.07934812
-21.11360596,0.07934812
-21.11104596,0.07934812
-21.10848596,0.07934812
-21.10592596,0.07934812
-21.10336596,0.07934812
-21.10080596,0.07934812
-21.09824596,0.07934812
-21.09568596,0.07934812
-21.09312596,0.09918515
-21.09056596,0.09918515
-21.08800596,0.09918515
-21.08544596,0.09918515
-21.08288596,0.07934812
-21.08032596,0.07934812
-21.07776596,0.07934812
-21.07520596,0.07934812
-21.07264596,0.07934812
-21.07008596,0.07934812
-21.06752596,0.07934812
-21.06496596,0.07934812
-21.06240596,0.07934812
-21.05984596,0.07934812
-21.05728596,0.07934812
-21.05472596,0.09918515
-21.05216596,0.11902220
-21.04960596,0.11902220
-21.04704596,0.11902220
-21.04448596,0.09918515
-21.04192596,0.07934812
-21.03936596,0.07934812
-21.03680596,0.09918515
-21.03424596,0.09918515
-21.03168596,0.09918515
-21.02912596,0.11902220
